year;name;surname;sex;birth;death;country;contribution-sk;contribution-en;;;;
1990;Richard E.;Taylor;M;1929;2018;Canada;za priekopnícke výskumy, týkajúce sa hlbokých nepružných rozptylov elektrónov na protónoch a viazaných neutrónoch, ktoré mali zásadný význam pre vývoj kvarkového modelu časticovej fyziky;for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics;;;;
1991;Pierre-Gilles ;de Gennes;M;1932;2007;France;za objav, že metódy vyvinuté pre štúdium javov v jednoduchých usporiadaných systémoch možno zovšeobecniť na zložitejšie formy hmoty, najmä na kvapalné kryštály a polyméry;for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter, in particular to liquid crystals and polymers;;;;
1992;Georges;Charpak;M;1924;2010;France;za vynález a vývoj časticových detektorov, najmä drôtovej komory;for his invention and development of particle detectors, in particular the multiwire proportional chamber;;;;
1993;Russell Alan;Hulse;M;1950;;United States;za objav nového typu pulzaru, ktorý otvoril nové možnosti pre štúdium gravitačných vĺn;for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation;;;;
1993;Joseph Hooton;Taylor;M;1941;;United States;za objav nového typu pulzaru, ktorý otvoril nové možnosti pre štúdium gravitačných vĺn;for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation;;;;
1994;Bertram N.;Brockhouse;M;1918;2003;Canada;za priekopnícke príspevky k technike ​rozptylu neutrónov pre štúdium látok v kondenzovanom stave: za rozvoj neutrónovej spektroskopie;for the development of neutron spectroscopy and for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter;;;;
1994;Clifford G.;Shull;M;1915;2001;United States;za priekopnícke príspevky k technike ​rozptylu neutrónov pre štúdium látok v kondenzovanom stave: za rozvoj techniky difrakcie neutrónov;for the development of the neutron diffraction technique and for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter;;;;
1995;Martin Lewis;Perl;M;1927;2014;United States;za priekopnícke experimentálne príspevky k leptónovej fyzike: za objav tauónu;for the discovery of the tau lepton and for pioneering experimental contributions to lepton physics;;;;
1995;Frederick;Reines;M;1918;1998;United States;za priekopnícke experimentálne príspevky k leptónovej fyzike: za detekciu neutrína;for the detection of the neutrino and for pioneering experimental contributions to lepton physics;;;;
1996;David M.;Lee;M;1931;;United States;za objav supratekutosti hélia-3;for their discovery of superfluidity in helium-3;;;;
1996;Douglas D.;Osheroff;M;1945;;United States;za objav supratekutosti hélia-3;for their discovery of superfluidity in helium-3;;;;
1996;Robert Coleman;Richardson;M;1937;2013;United States;za objav supratekutosti hélia-3;for their discovery of superfluidity in helium-3;;;;
1997;Steven;Chu;M;1948;;United States;za rozvoj metód ochladzovania a záchytu atómov pomocou laserového svetla;for development of methods to cool and trap atoms with laser light.;;;;
1997;Claude;Cohen-Tannoudji;M;1933;;France;za rozvoj metód ochladzovania a záchytu atómov pomocou laserového svetla;for development of methods to cool and trap atoms with laser light.;;;;
1997;William Daniel;Phillips;M;1948;;United States;za rozvoj metód ochladzovania a záchytu atómov pomocou laserového svetla;for development of methods to cool and trap atoms with laser light.;;;;
1998;Robert B.;Laughlin;M;1950;;United States;za objav nového druhu kvantovej kvapaliny s neceločíselnými excitáciami;for their discovery of a new form of quantum fluid with fractionally charged excitations;;;;
1998;Horst Ludwig;Störmer;M;1949;;Germany;za objav nového druhu kvantovej kvapaliny s neceločíselnými excitáciami;for their discovery of a new form of quantum fluid with fractionally charged excitations;;;;
1998;Daniel C.;Tsui;M;1939;;United States;za objav nového druhu kvantovej kvapaliny s neceločíselnými excitáciami;for their discovery of a new form of quantum fluid with fractionally charged excitations;;;;
1999;Gerardus ’t;Hooft;M;1946;;Netherlands;za objasnenie kvantovej štruktúry elektroslabých interakcií vo fyzike;for elucidating the quantum structure of electroweak interactions in physics;;;;
1999;Martinus J.G.;Veltman;M;1931;2021;Netherlands;za objasnenie kvantovej štruktúry elektroslabých interakcií vo fyzike;for elucidating the quantum structure of electroweak interactions in physics;;;;
2000;Žores Ivanovič;Alfiorov;M;1930;2019;Russia;za zásadnú prácu v oblasti informačnej a telekomunikačnej technológie: za vývoj polovodičových heteroštruktúr s využitím vo vysokorýchlostnej optoelektronike;for developing semiconductor heterostructures used in high-speed- and optoelectronics;;;;
2000;Herbert;Kroemer;M;1928;;Germany;za zásadnú prácu v oblasti informačnej a telekomunikačnej technológie: za vývoj polovodičových heteroštruktúr s využitím vo vysokorýchlostnej optoelektronike;for developing semiconductor heterostructures used in high-speed- and optoelectronics;;;;
2000;Jack S.;Kilby;M;1923;2005;United States;za zásadnú prácu v oblasti informačnej a telekomunikačnej technológie: za podiel na vynáleze integrovaného obvodu;for his part in the invention of the integrated circuit;;;;
2001;Eric Allin;Cornell;M;1961;;United States;za dosiahnutie Boseho-Einsteinovho kondenzátu na zriedených parách alkalických atómov a prvotný principiálny výskum vlastností tohoto kondenzátu;for the achievement of Bose–Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates;;;;
2001;Carl E.;Wieman;M;1951;;United States;za dosiahnutie Boseho-Einsteinovho kondenzátu na zriedených parách alkalických atómov a prvotný principiálny výskum vlastností tohoto kondenzátu;for the achievement of Bose–Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates;;;;
2001;Wolfgang;Ketterle;M;1957;;Germany;za dosiahnutie Boseho-Einsteinovho kondenzátu na zriedených parách alkalických atómov a prvotný principiálny výskum vlastností tohoto kondenzátu;for the achievement of Bose–Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates;;;;
2002;Raymond ;Davis;M;1914;2006;United States;za priekopnícke príspevky v oblasti astrofyziky, najmä detekciu kozmických neutrín;for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos;;;;
2002;Masatoshi;Koshiba;M;1926;2020;Japan;za priekopnícke príspevky v oblasti astrofyziky, najmä detekciu kozmických neutrín;for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos;;;;
2002;Riccardo;Giacconi;M;1931;2018;United States,Italy;za priekopnícke príspevky v oblasti astrofyziky, vedúce k objavu kozmických zdrojov röntgenového žiarenia;for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources;;;;
2003;Alexej Alexejevič;Abrikosov;M;1928;2017;Russia,United States;za priekopnícke príspevky k teórii supravodičov a supratekutín;for pioneering contributions to the theory of superconductors and superfluids;;;;
2003;Vitalij Lazarevič;Ginzburg;M;1916;2009;Russia;za priekopnícke príspevky k teórii supravodičov a supratekutín;for pioneering contributions to the theory of superconductors and superfluids;;;;
2003;Anthony James;Leggett;M;1938;;United Kingdom,United States;za priekopnícke príspevky k teórii supravodičov a supratekutín;for pioneering contributions to the theory of superconductors and superfluids;;;;
2004;David J.;Gross;M;1941;;United States;za objav asymptotickej voľnosti v teórii silnej interakcie;for the discovery of asymptotic freedom in the theory of the strong interaction;;;;
2004;Hugh David;Politzer;M;1949;;United States;za objav asymptotickej voľnosti v teórii silnej interakcie;for the discovery of asymptotic freedom in the theory of the strong interaction;;;;
2004;Frank;Wilczek;M;1951;;United States;za objav asymptotickej voľnosti v teórii silnej interakcie;for the discovery of asymptotic freedom in the theory of the strong interaction;;;;
2005;Roy J.;Glauber;M;1925;2018;United States;za príspevok ku kvantovej teórii optickej koherencie;for his contribution to the quantum theory of optical coherence;;;;
2005;John L.;Hall;M;1934;;United States;za príspevok k rozvoju presnej laserovej spektroskopie, vrátane optického frekvenčného hrebeňa;for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique;;;;
2005;Theodor W.;Hänsch;M;1941;;Germany;za príspevok k rozvoju presnej laserovej spektroskopie, vrátane optického frekvenčného hrebeňa;for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique;;;;
2006;John C.;Mather;M;1946;;United States;za objav, že kozmické mikrovlnové pozadie má charakter žiarenia čierneho telesa a vyznačuje sa anizotropiou;for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation;;;;
2006;George F.;Smoot;M;1945;;United States;za objav, že kozmické mikrovlnové pozadie má charakter žiarenia čierneho telesa a vyznačuje sa anizotropiou;for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation;;;;
2007;Albert;Fert;M;1938;;France;za objav gigantickej magnetorezistencie (GMR);for the discovery of giant magnetoresistance;;;;
2007;Peter;Grünberg;M;1939;2018;Germany;za objav gigantickej magnetorezistencie (GMR);for the discovery of giant magnetoresistance;;;;
2008;Makoto;Kobayashi;M;1944;;Japan;za objav pôvodu narušenej symetrie a predpoveď existencie najmenej troch rodín kvarkov;for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature;;;;
2008;Toshihide;Masukawa;M;1940;2021;Japan;za objav pôvodu narušenej symetrie a predpoveď existencie najmenej troch rodín kvarkov;for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature;;;;
2008;Yoichiro;Nambu;M;1921;2015;United States;za objav mechanizmu spontánneho narušenia symetrie v časticovej fyzike;for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics;;;;
2009;Charles Kuen;Kao;M;1933;2018;Hong Kong,United Kingdom;za prelomové úspechy, týkajúce sa prenosu svetla optickými vláknami;for groundbreaking achievements concerning the transmission of light in fibers for optical communication;;;;
2009;Willard S.;Boyle;M;1924;2011;United States;za vynález polovodičového snímkovacieho obvodu – CCD snímača;for the invention of an imaging semiconductor circuit – the CCD sensor;;;;
2009;George E.;Smith;M;1930;;United States;za vynález polovodičového snímkovacieho obvodu – CCD snímača;for the invention of an imaging semiconductor circuit – the CCD sensor;;;;
2010;Andrej Konstantinovič;Gejm;M;1958;;United Kingdom;za prelomové experimenty, týkajúce sa grafénu;for groundbreaking experiments regarding the two-dimensional material graphene;;;;
2010;Konstantin Sergejevič;Novoselov;M;1974;;United Kingdom;za prelomové experimenty, týkajúce sa grafénu;for groundbreaking experiments regarding the two-dimensional material graphene;;;;
2011;Saul;Perlmutter;M;1959;;United States;za objav zrýchľujúceho sa rozpínania vesmíru pozorovaním vzdialených supernov;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae;;;;
2011;Brian P.;Schmidt;M;1967;;Australia;za objav zrýchľujúceho sa rozpínania vesmíru pozorovaním vzdialených supernov;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae;;;;
2011;Adam G.;Riess;M;1969;;United States;za objav zrýchľujúceho sa rozpínania vesmíru pozorovaním vzdialených supernov;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae;;;;
2012;Serge;Haroche;M;1944;;France;za prelomové experimentálne metódy umožňujúce meranie jednotlivých kvantových systémov a manipuláciu s nimi;for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems.;;;;
2012;David J.;Wineland;M;1944;;United States;za prelomové experimentálne metódy umožňujúce meranie jednotlivých kvantových systémov a manipuláciu s nimi;for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems.;;;;
2013;François;Englert;M;1932;;Belgium;za teoretický objav mechanizmu, ktorý prispieva k nášmu porozumeniu pôvodu hmotnosti subatómových častíc a ktorý bol neskôr potvrdený pozorovaním predpovedanej častice pomocou experimentov ATLAS a CMS na veľkom hadrónovom urýchľovači v CERNe;for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider;;;;
2013;Peter W.;Higgs;M;1929;;United Kingdom;za teoretický objav mechanizmu, ktorý prispieva k nášmu porozumeniu pôvodu hmotnosti subatómových častíc a ktorý bol neskôr potvrdený pozorovaním predpovedanej častice pomocou experimentov ATLAS a CMS na veľkom hadrónovom urýchľovači v CERNe;for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider;;;;
2014;Isamu;Akasaki;M;1929;2021;Japan;za vynález efektívnej modrej luminiscenčnej diódy, ktorý umožnil vznik výkonných a úsporných bielych svetelných zdrojov;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources;;;;
2014;Hiroshi;Amano;M;1960;;Japan;za vynález efektívnej modrej luminiscenčnej diódy, ktorý umožnil vznik výkonných a úsporných bielych svetelných zdrojov;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources;;;;
2014;Shuji;Nakamura;M;1954;;United States;za vynález efektívnej modrej luminiscenčnej diódy, ktorý umožnil vznik výkonných a úsporných bielych svetelných zdrojov;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources;;;;
2015;Takaaki;Kajita;M;1959;;Japan;za objav oscilácie neutrín, ktorý dokazuje, že neutrína majú hmotnosť;for the discovery of neutrino oscillations, which shows that neutrinos have mass;;;;
2015;Arthur B.;McDonald;M;1943;;Canada;za objav oscilácie neutrín, ktorý dokazuje, že neutrína majú hmotnosť;for the discovery of neutrino oscillations, which shows that neutrinos have mass;;;;
2016;David J.;Thouless;M;1934;2019;United Kingdom;za teoretické objavy topologických fázových premien a topologických fáz hmoty;for theoretical discoveries of topological phase transitions and topological phases of matter;;;;
2016;F. Duncan M.;Haldane;M;1951;;United Kingdom;za teoretické objavy topologických fázových premien a topologických fáz hmoty;for theoretical discoveries of topological phase transitions and topological phases of matter;;;;
2016;John Michael;Kosterlitz;M;1943;;United States;za teoretické objavy topologických fázových premien a topologických fáz hmoty;for theoretical discoveries of topological phase transitions and topological phases of matter;;;;
2017;Rainer;Weiss;M;1932;;United States;za rozhodujúce príspevky k detektoru LIGO a pozorovanie gravitačných vĺn;for decisive contributions to the LIGO detector and the observation of gravitational waves;;;;
2017;Kip S.;Thorne;M;1940;;United States;za rozhodujúce príspevky k detektoru LIGO a pozorovanie gravitačných vĺn;for decisive contributions to the LIGO detector and the observation of gravitational waves;;;;
2017;Barry C.;Barish;M;1936;;United States;za rozhodujúce príspevky k detektoru LIGO a pozorovanie gravitačných vĺn;for decisive contributions to the LIGO detector and the observation of gravitational waves;;;;
2018;Arthur;Ashkin;M;1922;2020;United States;za prelomové objavy v odbore laserovej fyziky;for groundbreaking inventions in the field of laser physics, in particular for the optical tweezers and their application to biological systems;;;;
2018;Gérard;Mourou;M;1944;;France;za prelomové objavy v odbore laserovej fyziky;for groundbreaking inventions in the field of laser physics, in particular for their method of generating high-intensity, ultra-short optical pulses;;;;
2018;Donna;Strickland;F;1959;;Canada;za prelomové objavy v odbore laserovej fyziky;for groundbreaking inventions in the field of laser physics, in particular for their method of generating high-intensity, ultra-short optical pulses;;;;
2019;James;Peebles;M;1935;;United States;za teoretické objavy v oblasti fyzikálnej kozmológie;for theoretical discoveries in physical cosmology;;;;
2019;Michel;Mayor;M;1942;;Switzerland;za objav exoplanéty obiehajúcej okolo hviezdy slnečného typu;for the discovery of an exoplanet orbiting a solar-type star;;;;
2019;Didier;Queloz;M;1966;;Switzerland,United Kingdom;za objav exoplanéty obiehajúcej okolo hviezdy slnečného typu;for the discovery of an exoplanet orbiting a solar-type star;;;;
2020;Roger;Penrose;M;1931;;United Kingdom;za predikciu vzniku čiernych dier na základe všeobecnej teórie relativity;for the discovery that black hole formation is a robust prediction of the general theory of relativity;;;;
2020;Reinhard;Genzel;M;1952;;Germany;za objav supermasívneho objektu v jadre našej galaxie;for the discovery of a supermassive compact object at the centre of our galaxy;;;;
2020;Andrea M.;Ghez;F;1965;;United States;za objav supermasívneho objektu v jadre našej galaxie;for the discovery of a supermassive compact object at the centre of our galaxy;;;;
2021;Syukuro;Manabe;M;1931;;United States;za fyzikálne modelovanie zemskej klímy a predpovedanie globálneho otepľovania;for the physical modelling of Earth's climate, quantifying variability and reliably predicting global warming;;;;
2021;Klaus;Hasselmann;M;1931;;Germany;za fyzikálne modelovanie zemskej klímy a predpovedanie globálneho otepľovania;for the physical modelling of Earth's climate, quantifying variability and reliably predicting global warming;;;;
2021;Giorgio;Parisi;M;1948;;Italy;za objav vzťahov chaosu a fluktuácií vo fyzikálnych systémoch od atomárnej po planetárnu škálu;for the discovery of the interplay of disorder and fluctuations in physical systems from atomic to planetary scales;;;;
2022;Alain;Aspect;M;1947;;France;za objavy v oblasti kvantovej informačnej vedy;for experiments with entangled photons, establishing the violation of Bell inequalities and pioneering quantum information science;;;;
2022;John;Clauser;M;1942;;United States;za objavy v oblasti kvantovej informačnej vedy;for experiments with entangled photons, establishing the violation of Bell inequalities and pioneering quantum information science;;;;
2022;Anton;Zeilinger;M;1945;;Austria;za objavy v oblasti kvantovej informačnej vedy;for experiments with entangled photons, establishing the violation of Bell inequalities and pioneering quantum information science;;;;
2023;Pierre;Agostini;M;1941;;France;za využitie extrémne krátkych svetelných pulzov na štúdium správania elektrónov v atómoch a molekulách;for experimental methods that generate attosecond pulses of light for the study of electron dynamics in matter;;;;
2023;Ferenc;Krausz;M;1962;;Austria,Hungary;za využitie extrémne krátkych svetelných pulzov na štúdium správania elektrónov v atómoch a molekulách;for experimental methods that generate attosecond pulses of light for the study of electron dynamics in matter;;;;
2023;Anne;L'Huillier;F;1958;;France,Sweden;za využitie extrémne krátkych svetelných pulzov na štúdium správania elektrónov v atómoch a molekulách;for experimental methods that generate attosecond pulses of light for the study of electron dynamics in matter;;;;
